Animal_Type,Breed,Age,Gender,Weight,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Duration,Appetite_Loss,Vomiting,Diarrhea,Coughing,Labored_Breathing,Lameness,Skin_Lesions,Nasal_Discharge,Eye_Discharge,Body_Temperature,Heart_Rate,Disease_Prediction
Dog,Bulldog,7.1,Male,5.3,Vomiting,Fever,Coughing,Nasal Discharge,6 weeks,Yes,No,Yes,Yes,Yes,No,No,Yes,No,39.6°C,125.0,Canine Distemper
Dog,Rottweiler,6.5,Female,43.8,Dehydration,Vomiting,Diarrhea,Lameness,9 days,No,Yes,No,Yes,No,No,No,Yes,No,39.8°C,64.0,Canine Distemper
Dog,Rottweiler,11.4,Male,19.2,Reluctance To Play,Limping,Change In Gait,Joint Pain,19 days,No,No,No,No,No,Yes,No,No,No,38.7°C,98.0,Arthritis
Dog,Bulldog,5.0,Male,23.0,Labored Breathing,Coughing,Nasal Discharge,Appetite Loss,6 days,Yes,No,No,Yes,Yes,No,No,Yes,No,40.0°C,115.0,Canine Distemper
Dog,Chihuahua,0.82,Male,14.05,Lethargy,Labored Breathing,Eye Discharge,Lameness,14 days,Yes,Yes,Yes,No,No,No,No,No,No,39.9°C,154.2,Parvovirus
Dog,Akita,0.3,Male,13.31,Vomiting,Dehydration,Fever,Coughing,1 days,Yes,Yes,Yes,No,No,No,No,No,No,39.7°C,134.63,Parvovirus
Dog,Border Collie,0.6,Female,16.4,Vomiting,Skin Lesions,Vomiting,Fever,4 weeks,Yes,Yes,Yes,No,No,No,No,No,No,39.5°C,137.0,Parvovirus
Dog,Yorkshire Terrier,10.4,Male,4.3,Vomiting,Labored Breathing,Lameness,Lethargy,12 days,Yes,No,No,No,No,Yes,No,No,No,38.5°C,96.0,Lyme Disease
Dog,Boxer,6.5,Male,18.74,Anorexia,Dehydration,Fever,Loss Of Appetite,8 days,No,No,No,No,No,Yes,No,No,No,38.2°C,114.78,Lyme Disease
Dog,Corgi,2.91,Male,36.37,Skin Lesions,Coughing,<missing>,Nasal_Discharge,7 days,No,No,Yes,Yes,Yes,No,No,Yes,No,38.3°C,67.58,Kennel Cough
Dog,Rottweiler,1.6,Male,17.0,Ocular Discharge,Nasal Discharge,Sneezing,Persistent Cough,9 days,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,39.6°C,100.0,Canine Influenza
Dog,Boxer,8.0,Female,27.0,Vomiting,Lethargy,Diarrhea,Loss Of Appetite,4 days,Yes,Yes,No,No,Yes,No,No,Yes,No,39.2°C,131.0,Gastroenteritis
Dog,Beagle,8.7,Male,5.2,Labored Breathing,Lameness,Diarrhea,Anorexia,1 days,No,No,No,Yes,No,No,No,Yes,No,38.5°C,104.0,Kennel Cough
Dog,German Shepherd,4.2,Male,34.4,Anorexia,Skin Lesions,Fever,Weakness,7 days,Yes,No,No,Yes,Yes,No,No,Yes,Yes,38.8°C,85.0,Canine Distemper
Dog,Husky,1.4,Female,21.9,Ocular Discharge,Lethargy,Persistent Cough,Sneezing,5 weeks,No,No,No,Yes,No,No,No,No,Yes,39.3°C,93.0,Canine Influenza
Dog,Poodle,0.97,Male,0.97,Fever,Dehydration,Vomiting,Fever,13 days,Yes,Yes,Yes,No,No,No,No,No,No,39.5°C,145.27,Parvovirus
Dog,Labrador Retriever,2.3,Female,19.8,Fever,Eye Discharge,Vomiting,Coughing,19 hours,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,38.8°C,115.0,Canine Distemper
Dog,Labrador,8.99,Male,10.76,Lethargy,Limping,Stiffness,Change In Gait,13 days,No,No,No,No,No,Yes,No,No,No,39.2°C,81.74,Arthritis
Dog,Cocker Spaniel,7.58,Male,37.3,Fever,Fever,Loss Of Appetite,Skin Lesions,11 days,Yes,No,No,No,No,No,No,No,No,39.3°C,79.83,Lyme Disease
Dog,Beagle,6.4,Female,10.6,Vomiting,Nasal_Discharge,Diarrhea,Skin Lesions,23 hours,Yes,No,No,Yes,Yes,No,No,Yes,No,38.8°C,121.0,Canine Distemper
Dog,Labrador Retriever,11.0,Male,35.0,Lethargy,Loss Of Appetite,Fever,Vomiting,7 days,Yes,No,No,Yes,No,Yes,No,Yes,No,39.3°C,118.0,Canine Distemper
Dog,Border Collie,0.11,Male,39.51,Fever,Fever,Eye Discharge,Coughing,5 weeks,Yes,No,Yes,No,No,No,No,No,No,39.4°C,117.93,Parvovirus
Dog,Rottweiler,10.12,Male,4.39,Labored Breathing,Lameness,Vomiting,Lethargy,12 days,Yes,No,No,No,No,Yes,No,No,No,38.5°C,88.18,Lyme Disease
Dog,Siberian Husky,8.97,Male,3.84,Dehydration,Skin Lesions,Weakness,Fever,14 days,Yes,Yes,No,No,No,No,No,No,No,38.6°C,83.16,Gastroenteritis
Dog,German Shepherd,6.5,Female,26.1,Eye Discharge,Coughing,Fever,Nasal Discharge,6 days,No,No,No,Yes,No,No,No,No,No,38.3°C,89.0,Kennel Cough
Dog,Pug,4.1,Female,29.9,Fever,Diarrhea,Dehydration,Weakness,3 days,Yes,Yes,No,No,Yes,No,,,,39.3,85.0,Salmonellosis
Dog,German Shepherd,1.4,Male,21.63,Vomiting,Nasal Discharge,Lethargy,Fever,9 days,Yes,Yes,Yes,No,No,No,No,No,No,38.4°C,119.66,Gastroenteritis
Dog,Golden Retriever,2.4,Female,29.1,Weakness,Vomiting,Fever,Labored Breathing,3 weeks,No,Yes,No,Yes,No,No,No,Yes,Yes,38.1°C,91.0,Kennel Cough
Dog,Dalmatian,10.3,Male,32.6,Diarrhea,Coughing,Vomiting,Nasal Discharge,5 days,Yes,Yes,Yes,No,No,No,No,No,No,39.0°C,69.0,Gastroenteritis
Dog,German Shepherd,11.57,Female,20.36,Reluctance To Play,Limping,Change In Gait,Joint Pain,19 days,No,No,No,No,No,Yes,No,No,No,38.7°C,97.46,Arthritis
Dog,Golden Retriever,4.6,Male,12.4,Fever,Vomiting,Abdominal Pain,Jaundice,7 days,Yes,Yes,No,No,No,No,,,,40.3,120.0,Canine Hepatitis
Dog,Shih Tzu,0.57,Female,29.49,Fever,Diarrhea,Lethargy,Loss Of Appetite,2 days,No,No,No,No,Yes,Yes,No,No,No,39.0°C,125.35,Lyme Disease
Dog,Beagle,2.0,Male,10.0,Lethargy,Vomiting,Loss Of Appetite,Fever,4 days,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,39.4°C,120.0,Canine Leptospirosis
Dog,Poodle,6.93,Female,8.9,Jaundice,Fever,Abdominal Pain,Vomiting,13 days,Yes,No,No,Yes,No,No,,,,38.58,112.14,Canine Hepatitis
Dog,Pug,3.69,Female,14.37,Nasal_Discharge,Skin Lesions,Vomiting,Anorexia,13 days,No,Yes,Yes,Yes,Yes,No,No,Yes,No,39.5°C,103.42,Canine Distemper
Dog,Golden Retriever,1.5,Female,24.9,Lethargy,Lameness,Weakness,Fever,1 days,Yes,No,No,No,No,Yes,No,No,No,38.9°C,97.0,Lyme Disease
Dog,Beagle,0.7,Male,13.1,Weakness,Coughing,Fever,Eye_Discharge,10 days,Yes,No,Yes,Yes,No,No,No,Yes,No,40.8°C,145.0,Canine Distemper
Dog,Doberman Pinscher,1.3,Male,7.5,Appetite Loss,Coughing,Fever,Diarrhea,2 days,Yes,Yes,Yes,No,No,No,No,No,No,38.9°C,73.0,Gastroenteritis
Dog,Bulldog,4.19,Male,11.7,Vomiting,Nasal Discharge,Labored Breathing,Coughing,3 weeks,Yes,No,Yes,No,No,No,No,No,No,39.0°C,68.11,Gastroenteritis
Dog,Labrador Retriever,1.3,Male,28.19,Dehydration,Anorexia,Vomiting,Labored Breathing,5 days,No,No,No,Yes,Yes,No,No,No,No,38.7°C,89.26,Kennel Cough
Dog,Shih Tzu,0.78,Male,4.81,<missing>,Eye Discharge,Vomiting,Coughing,1 days,Yes,Yes,Yes,No,No,No,No,No,No,39.5°C,141.11,Parvovirus
Dog,Chihuahua,0.97,Male,-0.93,Lameness,Fever,Lethargy,Vomiting,6 weeks,Yes,Yes,Yes,No,No,No,No,No,No,39.6°C,144.08,Parvovirus
Dog,Bulldog,4.69,Male,10.03,<missing>,Vomiting,Lethargy,Weight Loss,3 days,Yes,No,Yes,No,No,Yes,No,Yes,No,39.2°C,137.46,Pancreatitis
Dog,Golden Retriever,1.84,Female,24.95,Nasal Discharge,Lethargy,Reduced Appetite,Fever,8 days,Yes,No,No,Yes,No,No,No,Yes,No,39.0°C,98.76,Canine Influenza
Dog,Akita,4.7,Male,16.8,Vomiting,Fever,Swollen Lymph Nodes,Pale Gums,13 days,Yes,Yes,No,No,No,Yes,No,No,No,40.2°C,101.0,Tick-Borne Disease
Dog,German Shepherd,5.0,Male,30.0,Lethargy,Labored Breathing,Coughing,Appetite Loss,6 days,Yes,No,No,Yes,Yes,No,No,No,No,39.6°C,125.0,Heartworm Disease
Dog,Chihuahua,9.88,Female,20.5,Labored Breathing,Diarrhea,Weakness,<missing>,3 weeks,Yes,Yes,Yes,No,No,No,No,No,No,38.6°C,106.41,Gastroenteritis
Dog,Dalmatian,6.6,Male,36.5,Fever,Eye Discharge,Fever,Weakness,13 days,Yes,No,No,No,No,Yes,No,No,No,37.9°C,118.0,Lyme Disease
Dog,Beagle,0.81,Male,5.46,Fever,Lameness,Vomiting,Eye Discharge,13 days,Yes,Yes,Yes,No,No,No,No,No,No,38.5°C,153.94,Parvovirus
Dog,Akita,0.44,Male,20.15,Anorexia,Fever,Labored Breathing,Lameness,12 days,No,No,Yes,No,No,No,No,No,No,39.1°C,121.38,Parvovirus
Dog,Pug,13.12,Male,23.11,Limping,Change In Gait,<missing>,Joint Pain,21 days,No,No,No,No,No,Yes,No,No,No,38.7°C,136.36,Arthritis
Dog,Akita,8.6,Male,38.9,Eye Discharge,Eye_Discharge,Coughing,Labored Breathing,7 days,Yes,No,No,Yes,No,No,No,Yes,No,38.3°C,91.0,Kennel Cough
Dog,Corgi,10.39,Male,21.92,Vomiting,Dehydration,Eye Discharge,Fever,14 days,Yes,No,No,No,No,Yes,No,No,No,39.1°C,99.08,Lyme Disease
Dog,Cocker Spaniel,3.26,Male,15.01,Eye Discharge,Loss Of Appetite,Fever,Dehydration,10 days,Yes,No,No,No,No,Yes,No,No,No,39.0°C,100.27,Lyme Disease
Dog,Doberman Pinscher,6.24,Male,26.36,Limping,Joint Pain,Reluctance To Play,Change In Gait,7 weeks,No,No,No,No,No,Yes,No,No,No,39.2°C,65.35,Arthritis
Dog,Doberman Pinscher,0.6,Female,27.3,Loss Of Appetite,Diarrhea,Lethargy,Fever,2 days,No,No,No,No,Yes,Yes,No,No,No,39.0°C,134.0,Lyme Disease
Dog,Poodle,9.68,Female,29.55,Dehydration,Coughing,Eye Discharge,Vomiting,12 days,No,No,No,Yes,Yes,No,No,No,No,38.7°C,117.16,Kennel Cough
Dog,Rottweiler,8.7,Female,92.1,Vomiting,Nasal Discharge,Loss Of Appetite,Fever,7 days,Yes,No,No,No,No,Yes,No,No,No,38.9°C,112.0,Lyme Disease
Dog,Border Collie,1.45,Female,20.24,Persistent Cough,Sneezing,Ocular Discharge,<missing>,5 weeks,No,No,No,Yes,No,No,No,No,Yes,39.3°C,90.95,Canine Influenza
Dog,Husky,9.9,Female,31.4,Difficulty Rising,Reluctance To Play,Limping,Lethargy,15 days,No,No,No,No,No,Yes,No,No,No,39.2°C,128.0,Arthritis
Dog,Poodle,6.0,Male,28.8,Ocular Discharge,Lethargy,Fever,Persistent Cough,5 days,Yes,No,No,Yes,No,No,No,No,Yes,39.2°C,118.0,Canine Influenza
Dog,Pug,6.38,Male,14.84,Nasal Discharge,<missing>,Diarrhea,Dehydration,13 days,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,40.2°C,68.79,Canine Distemper
Dog,Corgi,0.38,Male,26.02,Weakness,Skin Lesions,Dehydration,Eye_Discharge,5 days,No,Yes,No,Yes,No,No,No,Yes,No,38.6°C,165.23,Kennel Cough
Dog,Cocker Spaniel,1.25,Male,33.7,Nasal Discharge,Anorexia,Nasal_Discharge,Skin Lesions,11 days,No,No,No,Yes,No,No,No,Yes,No,40.3°C,110.62,Canine Distemper
Dog,Husky,5.86,Male,25.96,Lethargy,Labored Breathing,Dehydration,Vomiting,9 days,Yes,Yes,Yes,No,No,No,No,No,No,38.5°C,130.69,Gastroenteritis
Dog,Border Collie,3.6,Male,15.9,Anorexia,Labored Breathing,Eye Discharge,Lethargy,6 days,No,No,Yes,No,No,No,No,No,No,39.0°C,61.0,Gastroenteritis
Dog,Poodle,0.4,Female,23.15,Coughing,Diarrhea,Nasal Discharge,Diarrhea,14 hours,Yes,Yes,Yes,No,No,No,No,No,No,38.8°C,140.98,Parvovirus
Dog,Siberian Husky,1.73,Male,41.39,Coughing,Anorexia,Eye Discharge,Skin Lesions,6 days,No,Yes,No,No,No,No,No,Yes,No,39.4°C,93.12,Canine Distemper
Dog,Border Collie,11.0,Female,14.2,Labored Breathing,Vomiting,Eye Discharge,Dehydration,6 days,No,Yes,No,Yes,No,No,No,No,No,38.9°C,92.0,Gastroenteritis
Dog,Husky,1.8,Male,25.4,Nasal Discharge,Reduced Appetite,Lethargy,Fever,9 days,Yes,No,No,No,Yes,No,No,Yes,No,39.3°C,64.0,Canine Influenza
Dog,Boxer,8.47,Female,20.03,Vomiting,Eye_Discharge,Coughing,Anorexia,13 days,No,No,No,Yes,Yes,No,No,Yes,Yes,38.5°C,83.86,Kennel Cough
Dog,Bulldog,0.22,Male,4.93,Vomiting,Diarrhea,Nasal Discharge,Weakness,8 days,Yes,Yes,Yes,No,No,No,No,No,No,40.6°C,140.26,Parvovirus
Dog,Boxer,6.2,Female,38.7,Lethargy,Vomiting,Lameness,Fever,7 days,Yes,Yes,No,No,No,Yes,No,No,No,37.8°C,107.0,Lyme Disease
Dog,Cocker Spaniel,2.03,Female,17.97,Appetite Loss,<missing>,Fever,Diarrhea,14 days,Yes,Yes,Yes,No,No,No,No,No,No,38.2°C,101.96,Gastroenteritis
Dog,Corgi,0.4,Male,14.7,Lethargy,Coughing,Vomiting,Lameness,10 days,Yes,Yes,Yes,No,No,No,No,No,No,38.9°C,123.0,Parvovirus
Dog,Golden Retriever,11.85,Female,12.53,Dehydration,Labored Breathing,<missing>,Diarrhea,13 days,Yes,No,Yes,Yes,No,No,No,No,No,38.1°C,86.07,Gastroenteritis
Dog,Chihuahua,10.68,Male,10.43,Fever,Diarrhea,Loss Of Appetite,Lameness,5 days,Yes,No,No,No,No,Yes,No,No,No,39.4°C,98.2,Lyme Disease
Dog,Poodle,0.91,Female,4.48,Diarrhea,Lameness,Weakness,<missing>,2 days,No,Yes,Yes,No,No,No,No,No,No,40.1°C,94.81,Parvovirus
Dog,Poodle,5.1,Female,29.8,Coughing,Nasal_Discharge,Dehydration,Anorexia,2 weeks,Yes,No,No,Yes,Yes,No,No,Yes,No,38.4°C,121.0,Kennel Cough
Dog,Bulldog,13.97,Male,16.19,Stiffness,Difficulty Rising,Limping,Reluctance To Play,7 days,Yes,No,No,No,No,Yes,No,No,No,39.0°C,117.41,Arthritis
Dog,Corgi,0.29,Female,20.48,<missing>,Eye Discharge,Diarrhea,Skin Lesions,10 days,Yes,No,Yes,No,No,No,No,No,No,39.1°C,121.77,Parvovirus
Dog,Doberman Pinscher,3.33,Male,13.0,Nasal Discharge,Skin Lesions,Nasal_Discharge,Weakness,8 days,No,No,No,Yes,No,No,No,Yes,No,39.0°C,95.09,Kennel Cough
Dog,Shih Tzu,10.29,Female,8.5,Jaundice,Vomiting,Fever,Diarrhea,20 days,Yes,Yes,Yes,Yes,No,No,,,,41.42,97.76,Canine Leptospirosis
Dog,Cocker Spaniel,4.0,Male,20.8,Anorexia,Fever,Coughing,Nasal Discharge,5 days,No,Yes,Yes,No,No,No,No,No,No,38.4°C,111.0,Gastroenteritis
Dog,Labrador Retriever,1.9,Male,39.1,Fever,Vomiting,Diarrhea,Jaundice,5 days,Yes,Yes,Yes,No,No,No,,,,40.3,121.0,Canine Leptospirosis
Dog,Yorkshire Terrier,4.6,Female,26.53,Nasal Discharge,Labored Breathing,Lameness,Lameness,11 days,Yes,No,No,No,No,Yes,No,No,No,38.9°C,85.91,Lyme Disease
Dog,Border Collie,1.37,Male,20.0,<missing>,Eye Discharge,Weakness,Coughing,11 days,Yes,No,Yes,No,Yes,No,No,Yes,No,39.0°C,83.93,Canine Distemper
Dog,Husky,0.5,Male,15.2,Fever,Skin Lesions,Labored Breathing,Coughing,10 days,No,No,No,Yes,No,No,No,Yes,Yes,38.4°C,144.0,Kennel Cough
Dog,Dalmatian,4.97,Male,16.62,Lameness,Coughing,Vomiting,Labored Breathing,13 days,Yes,Yes,Yes,No,No,No,No,No,No,39.6°C,80.9,Gastroenteritis
Dog,Chihuahua,0.5,Female,4.4,Dehydration,Coughing,Diarrhea,Labored Breathing,7 days,Yes,Yes,Yes,Yes,No,No,No,Yes,No,39.3°C,143.0,Parvovirus
Dog,Akita,1.7,Female,22.7,Reduced Appetite,Fever,Nasal Discharge,Lethargy,8 days,Yes,No,No,Yes,No,No,No,Yes,No,39.0°C,109.0,Canine Influenza
Dog,Dachshund,0.32,Male,10.09,<missing>,Weakness,Nasal_Discharge,Coughing,12 days,No,No,No,Yes,No,No,No,Yes,Yes,38.4°C,143.79,Kennel Cough
Dog,Dachshund,0.8,Female,15.7,Fever,Dehydration,Lethargy,Anorexia,2 days,Yes,Yes,Yes,No,No,No,No,Yes,No,40.2°C,148.0,Parvovirus
Dog,Rottweiler,3.0,Female,30.0,Lethargy,Vomiting,Loss Of Appetite,Fever,5 days,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,39.2°C,120.0,Leptospirosis
Dog,Chihuahua,6.6,Male,5.0,Coughing,Vomiting,Coughing,Lameness,3 days,Yes,No,No,No,No,No,No,No,Yes,38.8°C,119.0,Canine Distemper
Dog,Shih Tzu,4.6,Male,4.2,Vomiting,Dehydration,Labored Breathing,Diarrhea,12 days,No,Yes,Yes,Yes,No,Yes,No,No,No,38.8°C,62.0,Lyme Disease
Dog,Rottweiler,5.04,Male,23.16,<missing>,Loss Of Appetite,Fever,Coughing,5 days,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,39.2°C,117.56,Kennel Cough
Dog,Siberian Husky,0.1,Female,20.18,Dehydration,<missing>,Eye Discharge,Fever,1 days,Yes,Yes,No,No,No,No,No,No,No,40.1°C,161.98,Parvovirus
Dog,Pit Bull,14.16,Female,28.52,Difficulty Rising,Joint Pain,Limping,Reluctance To Play,11 days,No,No,No,No,No,Yes,No,No,No,39.1°C,75.58,Arthritis
Dog,Beagle,1.3,Female,11.6,Lethargy,Ocular Discharge,Sneezing,Persistent Cough,11 days,Yes,No,No,Yes,No,No,No,No,Yes,40.4°C,83.0,Canine Influenza
Dog,Beagle,3.83,Male,17.45,Eye Discharge,Fever,Loss Of Appetite,Dehydration,10 days,Yes,No,No,No,No,Yes,No,No,No,39.0°C,102.41,Lyme Disease
Dog,Shih Tzu,3.7,Female,4.2,Labored Breathing,Lameness,Anorexia,Fever,4 days,No,No,No,No,No,Yes,No,No,No,38.6°C,79.0,Lyme Disease
Dog,Akita,1.71,Female,33.99,Lameness,Anorexia,Vomiting,Eye Discharge,13 days,Yes,No,Yes,No,No,No,No,No,No,37.9°C,63.99,Gastroenteritis
Dog,Shih Tzu,3.9,Female,5.4,Weakness,Labored Breathing,Vomiting,Vomiting,11 days,Yes,No,No,No,No,No,No,Yes,Yes,39.3°C,73.0,Canine Distemper
Dog,Shih Tzu,3.97,Female,7.64,Lethargy,<missing>,Coughing,Appetite Loss,6 days,Yes,No,Yes,No,Yes,Yes,No,No,No,39.3°C,128.22,Canine Flu
Dog,Border Collie,0.72,Male,14.52,Skin Lesions,Diarrhea,Coughing,Anorexia,9 days,Yes,Yes,Yes,No,No,No,No,No,No,38.9°C,159.28,Parvovirus
Dog,Boxer,0.6,Female,22.9,Lameness,Eye Discharge,Labored Breathing,Vomiting,7 days,Yes,Yes,Yes,No,No,No,No,No,No,39.4°C,131.0,Parvovirus
Dog,Chihuahua,0.94,Female,26.49,Anorexia,Lethargy,Dehydration,<missing>,12 days,Yes,Yes,Yes,No,No,No,No,No,No,40.5°C,131.69,Parvovirus
Dog,Boxer,1.1,Male,27.5,Anorexia,Diarrhea,Eye Discharge,Vomiting,2 weeks,No,No,No,Yes,Yes,No,No,Yes,No,39.4°C,67.0,Canine Distemper
Dog,Yorkshire Terrier,5.9,Female,30.8,Vomiting,Fever,Pale Gums,Lethargy,9 days,No,Yes,Yes,No,No,No,No,No,No,39.8°C,81.0,Tick-Borne Disease
Dog,Bulldog,0.5,Male,14.4,Skin Lesions,Lameness,Vomiting,Fever,1 weeks,Yes,Yes,Yes,No,No,No,No,No,No,39.3°C,133.0,Parvovirus
Dog,Husky,2.0,Male,21.6,Lameness,Anorexia,Coughing,Coughing,7 days,No,No,No,Yes,Yes,No,No,No,Yes,38.2°C,97.0,Kennel Cough
Dog,German Shepherd,5.77,Female,5.5,Diarrhea,Dehydration,Vomiting,Coughing,5 days,Yes,No,Yes,Yes,Yes,No,No,No,No,39.7°C,98.28,Canine Distemper
Dog,Husky,6.82,Male,28.49,Nasal Discharge,Persistent Cough,Lethargy,Sneezing,4 days,Yes,No,No,Yes,Yes,No,No,Yes,No,40.1°C,85.78,Canine Influenza
Dog,Beagle,2.6,Female,8.2,Fever,Diarrhea,Dehydration,Weakness,5 days,Yes,No,No,Yes,Yes,Yes,,,,40.1,97.0,Salmonellosis
Dog,Golden Retriever,6.7,Female,19.9,Fever,Vomiting,Abdominal Pain,Jaundice,18 days,Yes,Yes,Yes,No,No,Yes,,,,39.6,96.0,Canine Hepatitis
Dog,Dalmatian,8.95,Female,23.83,Lethargy,Diarrhea,Vomiting,Neurological Signs,15 days,Yes,Yes,Yes,No,No,No,No,No,No,39.2°C,113.76,Tick-Borne Disease
Dog,Beagle,0.92,Female,10.35,Vomiting,Diarrhea,Appetite Loss,Lethargy,2 days,Yes,Yes,Yes,No,No,No,No,No,No,39.2°C,142.64,Gastroenteritis
Dog,Chihuahua,5.7,Male,5.1,Fever,Labored Breathing,Loss Of Appetite,Fever,6 days,No,No,No,No,No,Yes,No,No,No,38.8°C,115.0,Lyme Disease
Dog,Golden Retriever,4.07,Female,20.53,Lethargy,Loss Of Appetite,Vomiting,Fever,4 days,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,39.2°C,138.76,Canine Distemper
Dog,Doberman Pinscher,9.94,Male,16.53,Coughing,Dehydration,Lethargy,Skin Lesions,10 days,No,No,No,No,No,No,No,No,No,38.2°C,78.95,Lyme Disease
Dog,German Shepherd,7.53,Male,25.69,Coughing,Anorexia,Lameness,Vomiting,13 days,Yes,Yes,Yes,No,No,No,No,No,No,38.6°C,76.76,Gastroenteritis
Dog,Dachshund,0.19,Male,26.07,<missing>,Labored Breathing,Fever,Diarrhea,1 days,Yes,Yes,Yes,No,No,No,No,No,No,39.8°C,141.02,Parvovirus
Dog,Labrador,0.38,Male,13.4,Vomiting,Fever,Dehydration,<missing>,7 days,Yes,Yes,Yes,No,No,No,No,No,No,39.7°C,134.85,Parvovirus
Dog,Husky,0.3,Male,24.2,Diarrhea,Lethargy,Fever,Dehydration,8 days,Yes,Yes,Yes,No,No,No,No,No,No,39.0°C,152.0,Parvovirus
Dog,Border Collie,4.82,Male,21.95,Nasal_Discharge,Skin Lesions,Weakness,Diarrhea,3 days,Yes,No,No,Yes,No,No,No,Yes,Yes,39.2°C,110.46,Kennel Cough
Dog,Husky,9.55,Male,16.88,Fever,Diarrhea,Jaundice,Vomiting,21 days,Yes,No,No,Yes,No,No,,,,37.81,81.98,Canine Leptospirosis
Dog,Boxer,5.17,Female,9.75,Labored Breathing,Dehydration,Skin Lesions,Nasal Discharge,23 hours,No,No,No,Yes,Yes,No,No,No,Yes,39.2°C,72.76,Kennel Cough
Dog,Beagle,5.0,Male,25.0,Coughing,Loss Of Appetite,Lethargy,Fever,5 days,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,39.2°C,120.0,Kennel Cough
Dog,Rottweiler,10.8,Female,48.2,Dehydration,Lameness,Weakness,Fever,14 days,Yes,No,No,No,No,Yes,No,No,No,38.9°C,121.0,Lyme Disease
Dog,Doberman Pinscher,6.38,Male,5.02,Lethargy,Coughing,Appetite Loss,Labored Breathing,2 weeks,Yes,No,No,Yes,Yes,No,No,No,No,39.5°C,113.39,Chronic Bronchitis
Dog,Dachshund,0.7,Male,16.7,Fever,Lameness,Eye Discharge,Vomiting,10 days,Yes,Yes,Yes,No,No,No,No,No,No,38.3°C,141.0,Parvovirus
Dog,Cocker Spaniel,1.9,Female,19.3,Lameness,Vomiting,Eye Discharge,Fever,6 days,No,No,No,Yes,Yes,No,No,Yes,No,39.4°C,61.0,Kennel Cough
Dog,Labrador,3.54,Female,8.7,Eye Discharge,Eye_Discharge,Weakness,Coughing,3 days,No,No,No,Yes,No,No,No,No,Yes,38.3°C,85.42,Kennel Cough
Dog,Rottweiler,0.4,Female,77.0,Coughing,Skin Lesions,Labored Breathing,Anorexia,11 days,Yes,No,Yes,No,No,No,No,No,No,39.8°C,150.0,Parvovirus
Dog,Boxer,8.23,Male,22.85,Labored Breathing,Lameness,Fever,Coughing,5 days,Yes,No,Yes,No,No,Yes,No,No,No,38.5°C,98.83,Lyme Disease
Dog,Beagle,8.51,Male,28.54,Anorexia,Lethargy,<missing>,Appetite Loss,20 hours,Yes,No,Yes,No,No,No,No,No,No,38.7°C,127.01,Gastroenteritis
Dog,Rottweiler,8.21,Female,26.29,Lethargy,Diarrhea,Loss Of Appetite,Vomiting,4 days,Yes,Yes,No,No,Yes,No,No,Yes,No,39.2°C,121.43,Gastroenteritis
Dog,Boxer,8.95,Male,-7.75,<missing>,Nasal_Discharge,Anorexia,Fever,13 days,No,No,No,Yes,No,No,No,No,No,38.9°C,89.04,Kennel Cough
Dog,Bulldog,1.0,Female,17.7,Vomiting,Lameness,Eye Discharge,Labored Breathing,2 days,Yes,Yes,Yes,No,No,No,No,No,No,39.1°C,90.0,Parvovirus
Dog,Pug,11.58,Female,15.69,Lethargy,Skin Lesions,Dehydration,Coughing,10 days,No,No,No,No,No,No,No,No,No,38.2°C,83.73,Lyme Disease
Dog,Rottweiler,4.4,Male,25.77,<missing>,Fever,Diarrhea,Jaundice,21 days,No,Yes,Yes,No,No,No,No,No,No,40.1°C,127.8,Tick-Borne Disease
Dog,German Shepherd,0.82,Male,24.64,Skin Lesions,Loss Of Appetite,Labored Breathing,Lethargy,11 days,Yes,Yes,No,No,No,Yes,No,No,No,38.8°C,120.74,Lyme Disease
Dog,German Shepherd,3.4,Female,22.3,Weakness,Fever,Appetite Loss,Labored Breathing,5 days,Yes,Yes,Yes,No,No,No,No,No,No,39.6°C,71.0,Gastroenteritis
Dog,Golden Retriever,9.14,Female,31.35,Lethargy,<missing>,Reluctance To Play,Limping,9 days,No,No,No,No,No,Yes,No,No,No,38.8°C,76.01,Arthritis
Dog,Corgi,5.91,Female,19.86,Coughing,Nasal Discharge,Fever,Anorexia,13 days,No,No,Yes,Yes,No,No,No,Yes,No,40.2°C,110.19,Canine Distemper
Dog,Boxer,6.55,Female,70.84,Diarrhea,Eye Discharge,Appetite Loss,Lethargy,8 days,Yes,Yes,Yes,No,No,No,No,No,No,38.9°C,129.41,Gastroenteritis
Dog,Dalmatian,6.7,Female,19.3,Persistent Cough,Ocular Discharge,Lethargy,Fever,18 days,No,No,No,Yes,Yes,No,No,No,Yes,39.6°C,65.0,Canine Influenza
Dog,Boxer,0.27,Female,5.9,Weakness,Diarrhea,Lameness,Eye Discharge,1 days,Yes,Yes,Yes,No,No,No,No,No,No,38.8°C,154.83,Parvovirus
